source_id,comment_text,target_id,created_at
z1doA5lip,[江南style][江南style][飞个吻][带感][得瑟],z1bvRdhLW,2012-10-19 17:38:04
z1djX9Zxe,迟早换人民币上岗，加速流通力,z1bnvvb13,2012-10-19 17:26:40
z1diC7IvR,我靠。。。,z1bseBAVV,2012-10-19 17:23:22
z1dhqwC7T,yes!我第一次看到以为是彩票，港币10元色彩太欢乐了。。,z1cAG2aGf,2012-10-19 17:20:27
z1dghBf4W,[衰],z1bvwchFI,2012-10-19 17:17:38
z1dgh4VNj,有钱的妞啊[馋嘴][馋嘴][馋嘴],z1c8JeHHw,2012-10-19 17:17:36
z1d7N3NEA,[偷笑][钱],z1brtn44G,2012-10-19 16:56:42
z1d7FpoN4,同志们，打酱油去吧,z1bnvvb13,2012-10-19 16:56:24
z1d6VARuS,希望再低点，贪心啊……,z1bnvvb13,2012-10-19 16:54:32
z1d1djLJV,去早了。。。,z1bDtqpZk,2012-10-19 16:40:27
z1d0odG2n,港不再港了〜[鼓掌][鼓掌][鼓掌],z1bsSgoCN,2012-10-19 16:38:26
z1cZXBBGn,[汗]证过期也没过一次！呜呜,z1bnvvb13,2012-10-19 16:37:25
z1cZyt0Sx,帮你们找到了度蜜月的好去处,z1bnvvb13,2012-10-19 16:36:24
z1cVgg20A,哥手头持有的那十元港币呀。。。,z1bnvvb13,2012-10-19 16:25:49
z1cTL9gS5,打酱油去喽,z1bnvvb13,2012-10-19 16:22:09
z1cRv6KLR,"I don't care, I'm rich already. （滚）",z1bnvvb13,2012-10-19 16:16:32
z1cPFA3ds,貌似又跌了,z1bDPiFt3,2012-10-19 16:12:04
z1cOixDUa,我都OK啊！反正也没想好去哪里！,z1c6Js2Wa,2012-10-19 16:08:41
z1cNW3cvI,大家一起打酱油[哈哈][哈哈],z1bnvvb13,2012-10-19 16:07:46
z1cNphdOg,你问元芳[嘻嘻][嘻嘻],z1bw7cdlS,2012-10-19 16:06:30
z1cMZhpQS,那不是很划算啊很划算,z1bnvvb13,2012-10-19 16:05:26
z1cJYviLJ,哎呀，是不是可以开车去拉。,z1bnvvb13,2012-10-19 15:58:01
z1cIOooBV,继续一路向下吧~,z1bnvvb13,2012-10-19 15:55:10
z1cIsg566,争取每年去一次[哈哈],z1bnvvb13,2012-10-19 15:54:14
z1cEVhVAQ,去吧,z1bnvvb13,2012-10-19 15:45:33
z1cEMr5OH,哟吼吼，可喜可贺[围观][鼓掌],z1bnvvb13,2012-10-19 15:45:14
z1cEs3GWI,就在赚的2W里面扣好了！呵呵~,z1bFFmcue,2012-10-19 15:44:25
z1cCxx1R5,sure！,z1cixmNTV,2012-10-19 15:39:43
z1cCrB7Lo,想去打酱油,z1bnvvb13,2012-10-19 15:39:27
z1cC9BPyc,心痒痒~~,z1bnvvb13,2012-10-19 15:38:46
z1cAG2aGf,亲，你还记得这张欢乐的10块钱吗？[偷笑],z1bU094hU,2012-10-19 15:35:07
z1czJeuMD,[酷][酷][酷],z1c2Gi6BF,2012-10-19 15:32:45
z1cxR6Whv,很划算！,z1bnvvb13,2012-10-19 15:28:08
z1cwe1WSt,粗花了,z1bnvvb13,2012-10-19 15:24:09
z1cucqRGQ,[鼓掌],z1bnvvb13,2012-10-19 15:19:10
z1ctBumod,你可以赶紧去换好,z1bnvvb13,2012-10-19 15:17:42
z1cqnqcoD,去打酱油吧,z1bnvvb13,2012-10-19 15:09:43
z1cpLDLn8,去打酱油噜.,z1clj40cv,2012-10-19 15:08:15
z1cljBqyz,等着我去打酱油…[兔子][兔子],z1bnvvb13,2012-10-19 14:57:17
z1clj40cv,[淚]我的港幣呀!!!!!,z1c2Gi6BF,2012-10-19 14:57:16
z1ckWA9nb,阿拉每周回去就越来越痛苦了~,z1bnvvb13,2012-10-19 14:56:22
z1ckzx5OA,好便宜啊,z1bnvvb13,2012-10-19 14:55:25
z1cjUbNnO,快去HK扫货去[偷笑][偷笑][偷笑],z1bSnpt8N,2012-10-19 14:53:49
z1cjxqrOe,[鼓掌],z1bs38LGi,2012-10-19 14:52:52
z1cjkrcS1,不怕，有公民党、社民连罩住，香港没事的[鼓掌],z1bnvvb13,2012-10-19 14:52:21
z1cj5mTYq,我剛剛在和我媽說這件事情，還好我家還有個有人民幣的[汗],z1bnvvb13,2012-10-19 14:51:47
z1cixmNTV,R your 确定？,z1c6Js2Wa,2012-10-19 14:50:25
z1ciqibxH,应该迟点去香港的[熊猫],z1bnvvb13,2012-10-19 14:50:09
z1chMCGYn,我真的该去了，哈哈~~,z1bnvvb13,2012-10-19 14:48:33
z1chz7B87,扫货go,z1bVLeBxk,2012-10-19 14:48:01
z1cfUynxH,跌破0.8了。。[吃惊][吃惊][吃惊],z1bnvvb13,2012-10-19 14:43:58
z1cf9itc9,7天时间，够打酱油了。问题是会不会酱油过关得交税或被叫水客呢？,z1bnvvb13,2012-10-19 14:42:04
z1cdusJnQ,[挖鼻屎]丢，甘我手上果张1000蚊纸咪只能去HK买？换翻好亏~！,z1bnvvb13,2012-10-19 14:38:00
z1ccVy0Go,[钱],z1bnvvb13,2012-10-19 14:36:38
z1ccaAmzh,我勒个去啊,z1bnvvb13,2012-10-19 14:34:45
z1cbsgJVb,我想去买个gst,z1bnvvb13,2012-10-19 14:32:59
z1caAbRzt,[偷笑][偷笑][偷笑]不得了啦！,z1bnvvb13,2012-10-19 14:30:49
z1castaco,[汗][汗],z1bnvvb13,2012-10-19 14:30:30
z1cao4UvZ,6月去的时候是82，跌的还挺快的啊。,z1bnvvb13,2012-10-19 14:30:21
z1c9Y60Pa,是哦，金价再美好点就嗲啦,z1bYTmfxz,2012-10-19 14:29:19
z1c8JeHHw,12月计划去[偷笑][偷笑][偷笑],z1bsVdJUz,2012-10-19 14:26:15
z1c8giYcf,一起打酱油,z1bzjaGgx,2012-10-19 14:25:07
z1c6Zn0aF,又想去了····,z1bnvvb13,2012-10-19 14:22:00
z1c6UlAPv,啊！！第一次去的时候是89，后来慢慢越来越低，现在好爽好爽啊！！心动啊心动啊,z1bnvvb13,2012-10-19 14:21:45
z1c6Js2Wa,组织起来！走了！ [嘻嘻],z1bR4suuC,2012-10-19 14:21:19
z1c6HmEP4,[嘻嘻][嘻嘻],z1bnvvb13,2012-10-19 14:21:14
z1c6DfLrC,快去打酱油,z1bnvvb13,2012-10-19 14:21:05
z1c6yuEdN,我去怎么没跌[怒],z1bnvvb13,2012-10-19 14:20:56
z1c5gqtVH,那我过澳门换港币好还是蒲币好呢？ [思考][思考],z1bnvvb13,2012-10-19 14:17:42
z1c5eE6Bf,还要打拼35年！！！,z1bnvvb13,2012-10-19 14:17:41
z1c4FtZ2l,啊！！！！港幣越來越不值錢了！！[抓狂][抓狂][抓狂],z1bnvvb13,2012-10-19 14:16:16
z1c436b4q,老大早上给我看这条新闻时，我唯一想到的是，他的工资又多了,z1bnvvb13,2012-10-19 14:14:43
z1c3jwaGm,下一站香港~~~~~,z1bnvvb13,2012-10-19 14:12:56
z1c2ICJFZ,哈哈,z1bnvvb13,2012-10-19 14:11:26
z1c2GvKup,【港币对人民币首破80 赴港“打酱油”将越来越划算】,z1bnvvb13,2012-10-19 14:11:21
z1c2Gi6BF,oh yeah.....要不元旦去一趟[嘻嘻][哈哈][哈哈][哈哈][哈哈][哈哈],z1bnvvb13,2012-10-19 14:11:22
z1c2x8tSR,快去打酱油吧！[鼓掌],z1bnvvb13,2012-10-19 14:11:00
z1c1n0WjL,去早了吧~,z1bnvvb13,2012-10-19 14:08:08
z1c10x5OV,[鼓掌],z1bnvvb13,2012-10-19 14:07:15
z1c0LdfMa,走起！,z1bwV7AXt,2012-10-19 14:06:38
z1c0Ah8P5,走起？,z1bnvvb13,2012-10-19 14:06:13
z1bZKx1Pk,"便宜O,赶紧去SHOPPING。",z1bnvvb13,2012-10-19 14:04:07
z1bZzBOgA,快递先生还没来取证[汗],z1bnvvb13,2012-10-19 14:03:42
z1bZkf2zw,[吃惊],z1bnvvb13,2012-10-19 14:03:06
z1bZ4hvpf,元芳，你怎么看？,z1bnvvb13,2012-10-19 14:02:26
z1bYTmfxz,现在的汇率真美好啊~[花心],z1bnvvb13,2012-10-19 14:02:02
z1bY8FycJ,利好~可以多买点了[嘻嘻],z1bnvvb13,2012-10-19 14:00:09
z1bXl2681,帮我打瓶酱油,z1bnvvb13,2012-10-19 13:58:11
z1bWwcaJF,好吖！！！！,z1bnvvb13,2012-10-19 13:56:11
z1bW7520c,跌跌跌.....,z1bnvvb13,2012-10-19 13:55:11
z1bVLeBxk,睇嚟HK又淪陷了，RMB強起來了[哈哈][哈哈][给力][给力],z1bnvvb13,2012-10-19 13:54:18
z1bVB8OCB,我还有将近100港币呢'得抓紧去HK花掉[酷],z1bnvvb13,2012-10-19 13:53:55
z1bV0d4ho,侬去吧 给我带货 回来,z1bnvvb13,2012-10-19 13:52:27
z1bU094hU,昨天看是78，要再去换点了[钱][钱],z1bRs7cIR,2012-10-19 13:49:57
z1bTfdgYU,[泪][泪][泪][泪][泪][泪][泪] 我要去賺人民幣， 求一官半職。要快!快!快!,z1bnvvb13,2012-10-19 13:48:07
z1bST2VB7,好想圣诞去香港[钱],z1bnvvb13,2012-10-19 13:47:14
z1bSRyyIv,多买点,z1bnvvb13,2012-10-19 13:47:11
z1bSv6DoQ,我们家还有港币啦,z1bnvvb13,2012-10-19 13:46:17
z1bSsroCh,很好！！[给力][给力],z1bBJfQoO,2012-10-19 13:46:09
z1bSsog1h,HK的人民很担忧吧,z1btZEbOP,2012-10-19 13:46:11
z1bSnpt8N,你兑港纸未吖？,z1bys03mo,2012-10-19 13:45:58
z1bRPFqyj,年底去转一圈吧,z1bnvvb13,2012-10-19 13:44:39
z1bRs7cIR,划算了，好去换了,z1bnvvb13,2012-10-19 13:43:42
z1bRjfbGr,走，去咯…,z1bnvvb13,2012-10-19 13:43:21
z1bR4suuC,Jj哥…真的可以有！！！,z1bnvvb13,2012-10-19 13:42:47
z1bQHppVN,打酱油去呀~~！,z1btep92Q,2012-10-19 13:41:51
z1bQbcJnk,[哈哈]打酱油~~,z1bnvvb13,2012-10-19 13:40:34
z1bQ5hGYB,合你心意啦，去HK扫货。,z1bnvvb13,2012-10-19 13:40:20
z1bPShuG8,人民币好牛逼,z1bnvvb13,2012-10-19 13:39:47
z1bPFfWRa,不错不错,z1bnvvb13,2012-10-19 13:39:19
z1bPelLTr,79[泪][泪][泪],z1byneI0N,2012-10-19 13:38:14
z1bOitz9e,[花心],z1bnvvb13,2012-10-19 13:35:54
z1bNWjuBe,香港入境游將再次雪上加霜[浮云],z1bnvvb13,2012-10-19 13:35:03
z1bNHwNJX,元芳，你怎么看,z1bnvvb13,2012-10-19 13:34:27
z1bMYjVTm,l 大胆的去吧··,z1btxid7d,2012-10-19 13:32:38
z1bMXoggj,我要到香港血拼[鼓掌][酷],z1bnvvb13,2012-10-19 13:32:38
z1bMmc5ad,快了，等等吧亲！这周要考试吖,z1bzYx3eL,2012-10-19 13:31:09
z1bM79wrg,本来还想把身上的港纸换回人民币用用的，跌成这样不换了。好亏哦,z1bnvvb13,2012-10-19 13:30:33
z1bLUoDr5,泣血了呀要！懊恼自己懒得理财，银包缩水大大地呀！督促俺回HK处理拖了n年未尽事宜呀。,z1bnvvb13,2012-10-19 13:30:01
z1bLBeiER,亲， 咱们一起走起吧？多喊上点，去购物！,z1bnvvb13,2012-10-19 13:29:16
z1bLfm4ZE,看来12月份赴港计划真要泡汤，肯定又是人人人人人人人……,z1bnvvb13,2012-10-19 13:28:24
z1bL7EUyX,[偷笑][偷笑]又香港又澳門[惊恐],z1bwhvjxd,2012-10-19 13:28:07
z1bL0Ayzt,[吃惊][嘻嘻],z1bnvvb13,2012-10-19 13:27:49
z1bKZnkWV,广东人的福利啊,z1bnvvb13,2012-10-19 13:27:46
z1bKPjPZx,去吧去吧~~,z1bnvvb13,2012-10-19 13:27:23
z1bKLwfmC,[黑线][黑线][黑线],z1bnvvb13,2012-10-19 13:27:13
z1bKc2ugM,good！！！,z1bnvvb13,2012-10-19 13:25:49
z1bK4F1nG,[笑哈哈][亲亲],z1bnvvb13,2012-10-19 13:25:32
z1bJDuQmW,不开心啊…刚扫完货又换了港币，亏了,z1bnvvb13,2012-10-19 13:24:27
z1bJ8akez,哇，又跌,z1bnvvb13,2012-10-19 13:23:11
z1bIRCbEX,走起~,z1bnvvb13,2012-10-19 13:22:33
z1bIjBt1Q,我那个去！！！！！,z1bnvvb13,2012-10-19 13:21:11
z1bIg5qQg,哇噻！！,z1bnvvb13,2012-10-19 13:21:03
z1bIdpHdm,内地的朋友快去香港扫货吧,z1bnvvb13,2012-10-19 13:20:55
z1bIabLeC,今天一起吃饭吗,z1bnvvb13,2012-10-19 13:20:49
z1bHEwW1A,想去诶！,z1bnvvb13,2012-10-19 13:19:34
z1bHl2ecX,12月？,z1bnvvb13,2012-10-19 13:18:48
z1bH4bvTM,[笑哈哈],z1bnvvb13,2012-10-19 13:18:06
z1bGIk6Aq,水涨船必然也会。。。,z1bnvvb13,2012-10-19 13:17:15
z1bGwu5sV,又免税又八折,z1bnvvb13,2012-10-19 13:16:48
z1bGvCG2e,[嘻嘻],z1bnvvb13,2012-10-19 13:16:45
z1bG6vvAq,换港币去！,z1bnvvb13,2012-10-19 13:15:46
z1bFK62eN,[鼓掌],z1bnvvb13,2012-10-19 13:14:49
z1bFFmcue,[泪][泪][泪],z1bnvvb13,2012-10-19 13:14:40
z1bFnhPr6,要去HK买也[嘻嘻][嘻嘻],z1bnvvb13,2012-10-19 13:13:57
z1bFa1TEE,[鼓掌],z1bnvvb13,2012-10-19 13:13:23
z1bF7Be8o,快去买电脑！！！破8了,z1byVvWds,2012-10-19 13:13:20
z1bERppZu,如何？,z1bnvvb13,2012-10-19 13:12:39
z1bENhedU,[泪][泪][泪]我还有几百蚊港纸未用啊，，，,z1bnvvb13,2012-10-19 13:12:30
z1bEJo99O,走起来唉茹茹~,z1bt3rlyM,2012-10-19 13:12:21
z1bECzwku,你看看,z1bnvvb13,2012-10-19 13:12:05
z1bEjEICx,强烈要求去香港！！,z1bnvvb13,2012-10-19 13:11:21
z1bEgs5z7,[给力],z1bnvvb13,2012-10-19 13:11:12
z1bEenZCH,什么时候去打打酱油啊[嘻嘻]叫上我[嘻嘻],z1bnvvb13,2012-10-19 13:11:08
z1bEbonH9,想去没钱,z1bnvvb13,2012-10-19 13:11:00
z1bDQbUTM,好在持有的港币不多,z1bnvvb13,2012-10-19 13:10:10
z1bDPiFt3,系咪啊？,z1bnvvb13,2012-10-19 13:10:08
z1bDOpq7g,买苹果又要抢了[衰],z1bnvvb13,2012-10-19 13:10:05
z1bDNcJx5,完了，家里纵有港纸未兑换[衰],z1bnvvb13,2012-10-19 13:10:03
z1bDJ4y1B,[思考][思考][思考][礼物][礼物][礼物][雪人][雪人][雪人]我总觉得这在暗示我什么…！圣诞走起！各大牌你们慢点涨价！,z1bnvvb13,2012-10-19 13:09:53
z1bDyq284,@ 阿阿虾米要去不,z1bnvvb13,2012-10-19 13:09:28
z1bDwFmyx,据说曼谷奢侈品比Hongkong便宜,z1bnvvb13,2012-10-19 13:09:23
z1bDtqpZk,啊啊啊啊！！！,z1bBkrnCM,2012-10-19 13:09:14
z1bDqpcmB,[鼓掌],z1bnvvb13,2012-10-19 13:09:10
z1bDqbtpv,首破80,z1bnvvb13,2012-10-19 13:09:07
z1bDjBiS4,货币战争又来了？,z1bnvvb13,2012-10-19 13:08:51
z1bDboKYt,打酱油的高兴了，做饭的能高兴起来吗？,z1bnvvb13,2012-10-19 13:08:33
z1bD4iwL5,早上老弟也查了汇率，79诶〜〜[鼓掌]降吧降吧，那样我们去香港就可以多点 享受啦，[哈哈][哈哈],z1bnvvb13,2012-10-19 13:08:16
z1bD0rWwu,[哈哈]走起！！,z1bnvvb13,2012-10-19 13:08:07
z1bCTmpJj,[鼓掌][花心]找时间再玩一次！,z1bxmzmTt,2012-10-19 13:07:50
z1bCLnDCm,[江南style],z1bnvvb13,2012-10-19 13:07:29
z1bCEiMy5,[奧特曼],z1bnvvb13,2012-10-19 13:07:14
z1bCD7gt0,我打算去买2斤苹果！,z1bnvvb13,2012-10-19 13:07:10
z1bCymmFw,50就好了[嘻嘻],z1bxrA4M3,2012-10-19 13:07:01
z1bCn9Iff,去打酱油吧！,z1bnvvb13,2012-10-19 13:06:31
z1bCkcncK,[酷],z1bnvvb13,2012-10-19 13:06:26
z1bChxhzd,[鼓掌],z1bnvvb13,2012-10-19 13:06:20
z1bCdEkU5,[威武],z1bnvvb13,2012-10-19 13:06:10
z1bCcfl89,不如下个礼拜你考虑下代购吧~,z1bnvvb13,2012-10-19 13:06:06
z1bBJfQoO,[给力][给力][给力],z1bnvvb13,2012-10-19 13:04:58
z1bBGivh7,[笑哈哈]以后去拜访你的时候顺便带点酱油回广州,z1bnvvb13,2012-10-19 13:04:51
z1bBBAntM,你要强烈要求涨工资啊~,z1bnvvb13,2012-10-19 13:04:38
z1bBtBAYy,童鞋们：走吧，一起打酱油去，上次只打了醋[嘻嘻],z1bnvvb13,2012-10-19 13:04:20
z1bBpa74o,快啲凑我去。另外求组队~,z1bnvvb13,2012-10-19 13:04:10
z1bBnmThR,shit!!!!,z1bnvvb13,2012-10-19 13:04:06
z1bBkrnCM,应该够数啦 [做鬼脸],z1bnvvb13,2012-10-19 13:03:59
z1bBefFYh,看来我还是该去把证件办了,z1bnvvb13,2012-10-19 13:03:42
z1bBa58Gj,鼓掌！！！,z1bq9dEFx,2012-10-19 13:03:34
z1bB80ist,难怪奢侈品开始涨价了,z1bnvvb13,2012-10-19 13:03:29
z1bAWbKnQ,去香港！去香港！,z1bnvvb13,2012-10-19 13:03:01
z1bAMpLra,[给力],z1bnvvb13,2012-10-19 13:02:38
z1bALyWwo,我也很快其中一份子[哈哈],z1bnvvb13,2012-10-19 13:02:35
z1bAHqKRO,[吃惊][吃惊]跌到7指日可待啊~~~~,z1bnvvb13,2012-10-19 13:02:24
z1bAGdvGI,Oooops,z1bnvvb13,2012-10-19 13:02:23
z1bAp82y6,那下月阿胖买i5还便宜一丢丢了[耶],z1bnvvb13,2012-10-19 13:01:42
z1bAjes3M,意味着中港问题越来越严重。。,z1bnvvb13,2012-10-19 13:01:27
z1bAdBn8s,赶紧的吧兄弟们，都别含糊啊[神马][浮云],z1btAx8wK,2012-10-19 13:01:15
z1bzYx3eL,你怎么还不去香港啊？？？,z1bnvvb13,2012-10-19 13:00:39
z1bzYdQhs,好消息[嘻嘻],z1bnvvb13,2012-10-19 13:00:37
z1bzQygC0,涨吧 港人也开心吧,z1bnvvb13,2012-10-19 13:00:20
z1bzIeaPi,这是个灰常好的消息嘛[偷笑][偷笑][偷笑][偷笑],z1bnvvb13,2012-10-19 13:00:00
z1bzlwnzQ,更划算了,z1bnvvb13,2012-10-19 12:59:06
z1bzjaGgx,[鼓掌],z1bnvvb13,2012-10-19 12:59:00
z1bzihr2A,呵呵,z1bnvvb13,2012-10-19 12:58:58
z1bze8MCt,[鼓掌][鼓掌],z1bnvvb13,2012-10-19 12:58:48
z1bzcmKph,岩晒啦,z1bnvvb13,2012-10-19 12:58:42
z1bz8e6qp,要不要再疯狂一次[哈哈],z1bnvvb13,2012-10-19 12:58:34
z1bz2B1FU,[酷],z1bnPzzsr,2012-10-19 12:58:21
z1byVvWds,我们去打酱油吧！！！,z1bnvvb13,2012-10-19 12:58:03
z1byUCfKO,哇~.~,z1bnvvb13,2012-10-19 12:58:01
z1byRFlBL,[睡觉],z1bnvvb13,2012-10-19 12:57:54
z1byL84pk,[汗][汗][汗] 个么又要行动了,z1bvwchFI,2012-10-19 12:57:37
z1byw4VTc,跌低点我好大扫货！,z1bnvvb13,2012-10-19 12:57:04
z1bys03mo,[思考],z1bnvvb13,2012-10-19 12:56:53
z1byrEuR5,多换点~~ 现在划算类,z1bnvvb13,2012-10-19 12:56:53
z1byroplJ,你好去啦！[偷笑][偷笑][偷笑],z1bnvvb13,2012-10-19 12:56:52
z1byphODV,打酱油去…[哈哈],z1bnvvb13,2012-10-19 12:56:45
z1byneI0N,趁港幣跌價，像約我去香港澳門的親別害羞😋😋😋,z1bnvvb13,2012-10-19 12:56:42
z1bylc7De,组团，香港香港了。。[嘻嘻][嘻嘻],z1bnvvb13,2012-10-19 12:56:37
z1bydtrBl,快去换点港币回来,z1bnvvb13,2012-10-19 12:56:19
z1byacNCn,去吧去吧~,z1bnvvb13,2012-10-19 12:56:12
z1by959lD,。。。普通生活用品了,z1bnvvb13,2012-10-19 12:56:08
z1by7iEIW,你这是逼我做决定,z1bsj5baC,2012-10-19 12:56:04
z1by4Bqo3,圣诞香港游,z1bnvvb13,2012-10-19 12:55:58
z1bxUfjGA,哦也[太开心][太开心][太开心],z1bnvvb13,2012-10-19 12:55:32
z1bxSusQ5,你那个包包现在买划算了 哦,z1bnvvb13,2012-10-19 12:55:29
z1bxR3uv0,[嘻嘻] 我们几时也去打酱油,z1bnvvb13,2012-10-19 12:55:25
z1bxNuvmn,哈 香港越来越多人了 通关越来越慢了 仲有无探亲特殊通道[泪],z1bnvvb13,2012-10-19 12:55:15
z1bxBkvLd,那以后奶粉钱会越来越便宜吗,z1bnvvb13,2012-10-19 12:54:48
z1bxB3Hf5,唉- - 我没换的。。。,z1bnvvb13,2012-10-19 12:54:47
z1bxzyOp6,啊啊啊啊啊啊啊啊啊！！！！！！！ [花心][花心][花心]跌破八了了啊！！！！！[鼓掌][鼓掌][鼓掌][鼓掌],z1bnvvb13,2012-10-19 12:54:42
z1bxz1PAu,亏了亏了，你快补给我！[哼],z1bnvvb13,2012-10-19 12:54:42
z1bxxwWnr,咱去香港逛逛?,z1bnvvb13,2012-10-19 12:54:39
z1bxvqDX0,厉害哦。。。,z1bnvvb13,2012-10-19 12:54:33
z1bxrA4M3,gogogo,z1bnPzzsr,2012-10-19 12:54:24
z1bxritvd,记得06年的时候，我收藏了3张百元港币，当时汇率：100港币兑107人民币,z1bnvvb13,2012-10-19 12:54:23
z1bxmAOwk,元芳，你怎么看？[挤眼],z1bsvuTKg,2012-10-19 12:54:12
z1bxmzmTt,pad买早了[泪],z1bnvvb13,2012-10-19 12:54:13
z1bxmzmK3,合算的，快点去,z1bnvvb13,2012-10-19 12:54:13
z1bxisCGD,嘿嘿好机会啊~赶紧的啊~,z1bnvvb13,2012-10-19 12:54:04
z1bwWgLXV,[哈哈]喜讯！绝对的喜讯！下月继续走起！,z1br8lVdb,2012-10-19 12:53:11
z1bwV7AXt,我们再去吧,z1bnvvb13,2012-10-19 12:53:07
z1bwGjiGg,周末就去打酱油！[耶],z1bnvvb13,2012-10-19 12:52:32
z1bwFrE3g,系埋要签翻个证先呢[思考][思考],z1bnvvb13,2012-10-19 12:52:29
z1bwDDzHi,对你是大利好啊[哈哈],z1bnvvb13,2012-10-19 12:52:26
z1bwCal7B,看看！有没有动力了,z1bnvvb13,2012-10-19 12:52:21
